timestamp,hour,day_of_week,month,day,is_weekend,is_business_hour,is_holiday,sin_time,cos_time,sin_day,cos_day,QPS,base_instances,instances
2024-02-14 05:00:00,5,1,2,14,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,116.91421140338281,3,2
2024-02-14 06:00:00,6,1,2,14,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,169.88987682524487,3,3
2024-02-14 07:00:00,7,1,2,14,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,186.5215105523904,3,3
2024-02-14 08:00:00,8,1,2,14,0,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,195.48873269915157,3,4
2024-02-14 09:00:00,9,1,2,14,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,192.56904592155823,3,4
2024-02-14 10:00:00,10,1,2,14,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,207.41598475048337,4,5
2024-02-14 11:00:00,11,1,2,14,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,196.30764675851876,3,4
2024-02-14 12:00:00,12,1,2,14,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,196.44318975745026,3,4
2024-02-14 13:00:00,13,1,2,14,0,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,214.164305363062,4,5
2024-02-14 14:00:00,14,1,2,14,0,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,185.55981266825154,3,4
2024-02-14 15:00:00,15,1,2,14,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,264.22217185475995,4,5
2024-02-14 16:00:00,16,1,2,14,0,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,229.1228592766284,4,5
2024-02-14 17:00:00,17,1,2,14,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,230.86797723384547,4,5
2024-02-14 18:00:00,18,1,2,14,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,194.14794364167238,3,4
2024-02-14 19:00:00,19,1,2,14,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,176.34480635587462,3,3
2024-02-14 20:00:00,20,1,2,14,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,190.29062897621398,3,3
2024-02-14 21:00:00,21,1,2,14,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,134.12857567665762,3,3
2024-02-14 22:00:00,22,1,2,14,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,142.0928677749281,3,3
2024-02-14 23:00:00,23,1,2,14,0,0,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,139.31726270148192,3,3
2024-02-15 00:00:00,0,2,2,15,0,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,160.85971908035054,3,2
2024-02-15 01:00:00,1,2,2,15,0,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,165.2837558794536,3,2
2024-02-15 02:00:00,2,2,2,15,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,169.82985486878465,3,2
2024-02-15 03:00:00,3,2,2,15,0,0,0,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,153.86671015393472,3,2
2024-02-15 04:00:00,4,2,2,15,0,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,136.82414442085718,3,2
2024-02-15 05:00:00,5,2,2,15,0,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,151.01665608251136,3,2
2024-02-15 06:00:00,6,2,2,15,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,124.62070721352885,3,3
2024-02-15 07:00:00,7,2,2,15,0,0,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,187.27693098278445,3,3
2024-02-15 08:00:00,8,2,2,15,0,0,0,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,167.6383863203687,3,4
2024-02-15 09:00:00,9,2,2,15,0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,213.6166658665357,4,5
2024-02-15 10:00:00,10,2,2,15,0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,229.89424865248935,4,5
2024-02-15 11:00:00,11,2,2,15,0,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,245.7997722212135,4,5
2024-02-15 12:00:00,12,2,2,15,0,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,238.53798967828948,4,5
2024-02-15 13:00:00,13,2,2,15,0,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,235.5065170001269,4,5
2024-02-15 14:00:00,14,2,2,15,0,1,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,248.4716470589789,4,5
2024-02-15 15:00:00,15,2,2,15,0,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,230.39019507154393,4,5
2024-02-15 16:00:00,16,2,2,15,0,1,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,246.17054412397442,4,5
2024-02-15 17:00:00,17,2,2,15,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,222.6842571633653,4,5
2024-02-15 18:00:00,18,2,2,15,0,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,193.0621905818872,3,4
2024-02-15 19:00:00,19,2,2,15,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,199.20519864962762,3,3
2024-02-15 20:00:00,20,2,2,15,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,216.1015099794696,4,4
2024-02-15 21:00:00,21,2,2,15,0,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,168.168356958944,3,3
2024-02-15 22:00:00,22,2,2,15,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,165.81320460242497,3,3
2024-02-15 23:00:00,23,2,2,15,0,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,176.39504390780328,3,3
2024-02-16 00:00:00,0,3,2,16,0,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,135.38898864516182,3,2
2024-02-16 01:00:00,1,3,2,16,0,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,133.03161719946914,3,2
2024-02-16 02:00:00,2,3,2,16,0,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,152.1979842800405,3,2
2024-02-16 03:00:00,3,3,2,16,0,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,119.446381447407,3,2
2024-02-16 04:00:00,4,3,2,16,0,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,136.04490390976056,3,2
2024-02-16 05:00:00,5,3,2,16,0,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,156.2472685012151,3,2
2024-02-16 06:00:00,6,3,2,16,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,149.8478719116968,3,3
2024-02-16 07:00:00,7,3,2,16,0,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,173.65582017602668,3,3
2024-02-16 08:00:00,8,3,2,16,0,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,183.28350853481558,3,4
2024-02-16 09:00:00,9,3,2,16,0,1,0,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,209.8667983138245,4,5
2024-02-16 10:00:00,10,3,2,16,0,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,224.69218774040775,4,5
2024-02-16 11:00:00,11,3,2,16,0,1,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,221.90165872061502,4,5
2024-02-16 12:00:00,12,3,2,16,0,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,239.5484541213385,4,5
2024-02-16 13:00:00,13,3,2,16,0,1,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,217.59294251726115,4,5
2024-02-16 14:00:00,14,3,2,16,0,1,0,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,246.4290176602683,4,5
2024-02-16 15:00:00,15,3,2,16,0,1,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,242.30395947383164,4,5
2024-02-16 16:00:00,16,3,2,16,0,1,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,215.9289089953324,4,5
2024-02-16 17:00:00,17,3,2,16,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,226.36393295626073,4,5
2024-02-16 18:00:00,18,3,2,16,0,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,224.2921826575355,4,5
2024-02-16 19:00:00,19,3,2,16,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,209.19320390082729,4,4
2024-02-16 20:00:00,20,3,2,16,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,129.0255262240261,3,3
2024-02-16 21:00:00,21,3,2,16,0,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,176.12857161758834,3,3
2024-02-16 22:00:00,22,3,2,16,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,180.3488342959383,3,3
2024-02-16 23:00:00,23,3,2,16,0,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,172.16871362265752,3,3
2024-02-17 00:00:00,0,4,2,17,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,112.50664072749046,3,2
2024-02-17 01:00:00,1,4,2,17,0,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,115.14569073074836,3,2
2024-02-17 02:00:00,2,4,2,17,0,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,124.44271408157628,3,2
2024-02-17 03:00:00,3,4,2,17,0,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,157.6268009220379,3,2
2024-02-17 04:00:00,4,4,2,17,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,119.02939159259981,3,2
2024-02-17 05:00:00,5,4,2,17,0,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,122.23848492778882,3,2
2024-02-17 06:00:00,6,4,2,17,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,145.59208240165015,3,3
2024-02-17 07:00:00,7,4,2,17,0,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,151.7808324852972,3,3
2024-02-17 08:00:00,8,4,2,17,0,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,186.40262668832045,3,4
2024-02-17 09:00:00,9,4,2,17,0,1,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,175.35862851174264,3,4
2024-02-17 10:00:00,10,4,2,17,0,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,223.49799597990645,4,5
2024-02-17 11:00:00,11,4,2,17,0,1,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,229.4371172890989,4,5
2024-02-17 12:00:00,12,4,2,17,0,1,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,187.28945988642502,3,4
2024-02-17 13:00:00,13,4,2,17,0,1,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,194.48876310086666,3,4
2024-02-17 14:00:00,14,4,2,17,0,1,0,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,215.46455386164632,4,5
2024-02-17 15:00:00,15,4,2,17,0,1,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,218.02549140116466,4,5
2024-02-17 16:00:00,16,4,2,17,0,1,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,200.9498096313763,4,5
2024-02-17 17:00:00,17,4,2,17,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,205.4958782468099,4,5
2024-02-17 18:00:00,18,4,2,17,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,171.67935844120407,3,4
2024-02-17 19:00:00,19,4,2,17,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,165.73673181632034,3,3
2024-02-17 20:00:00,20,4,2,17,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,137.1782720299234,3,3
2024-02-17 21:00:00,21,4,2,17,0,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,153.77494404458096,3,3
2024-02-17 22:00:00,22,4,2,17,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,148.74251709826854,3,3
2024-02-17 23:00:00,23,4,2,17,0,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,123.44393470463206,3,3
2024-02-18 00:00:00,0,5,2,18,1,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,115.11733682734855,3,2
2024-02-18 01:00:00,1,5,2,18,1,0,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,100.35804959724504,3,2
2024-02-18 02:00:00,2,5,2,18,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,95.92676778993378,2,2
2024-02-18 03:00:00,3,5,2,18,1,0,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,114.31560027253654,3,2
2024-02-18 04:00:00,4,5,2,18,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,113.4609753680809,3,2
2024-02-18 05:00:00,5,5,2,18,1,0,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,97.9654425511862,2,2
2024-02-18 06:00:00,6,5,2,18,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,137.2574906088814,3,2
2024-02-18 07:00:00,7,5,2,18,1,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,110.40250653997717,3,2
2024-02-18 08:00:00,8,5,2,18,1,0,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,130.53714041577535,3,2
2024-02-18 09:00:00,9,5,2,18,1,0,0,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,178.22080821336615,3,3
2024-02-18 10:00:00,10,5,2,18,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,168.38969696680678,3,2
2024-02-18 11:00:00,11,5,2,18,1,0,0,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,185.30419592303156,3,2
2024-02-18 12:00:00,12,5,2,18,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,183.65808532331107,3,3
2024-02-18 13:00:00,13,5,2,18,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,189.96462770072822,3,2
2024-02-18 14:00:00,14,5,2,18,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,183.50044629267381,3,2
2024-02-18 15:00:00,15,5,2,18,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,214.910383527007,4,3
2024-02-18 16:00:00,16,5,2,18,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,201.6092297133762,4,4
2024-02-18 17:00:00,17,5,2,18,1,0,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,145.76003291719164,3,2
2024-02-18 18:00:00,18,5,2,18,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,141.5201806079285,3,2
2024-02-18 19:00:00,19,5,2,18,1,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,106.29108997109303,3,3
2024-02-18 20:00:00,20,5,2,18,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,133.40119281988152,3,2
2024-02-18 21:00:00,21,5,2,18,1,0,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,112.5427332353629,3,2
2024-02-18 22:00:00,22,5,2,18,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,100.67260868644203,3,2
2024-02-18 23:00:00,23,5,2,18,1,0,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,102.45715049107193,3,2
2024-02-19 00:00:00,0,6,2,19,1,0,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,96.05327011642804,2,2
2024-02-19 01:00:00,1,6,2,19,1,0,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,89.84625735748807,2,2
2024-02-19 02:00:00,2,6,2,19,1,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,106.4456660221689,3,2
2024-02-19 03:00:00,3,6,2,19,1,0,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,88.48724410789173,2,2
2024-02-19 04:00:00,4,6,2,19,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,83.40894736895011,2,2
2024-02-19 05:00:00,5,6,2,19,1,0,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,95.98896170943905,2,2
2024-02-19 06:00:00,6,6,2,19,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,109.69836059702676,3,3
2024-02-19 07:00:00,7,6,2,19,1,0,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,98.33211656879533,2,2
2024-02-19 08:00:00,8,6,2,19,1,0,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,135.5261734919539,3,2
2024-02-19 09:00:00,9,6,2,19,1,0,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,165.39874297608256,3,3
2024-02-19 10:00:00,10,6,2,19,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,169.4841682585593,3,3
2024-02-19 11:00:00,11,6,2,19,1,0,0,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,173.98224574651195,3,2
2024-02-19 12:00:00,12,6,2,19,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,188.35223864567195,3,2
2024-02-19 13:00:00,13,6,2,19,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,198.98612339993937,3,2
2024-02-19 14:00:00,14,6,2,19,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,175.65491559932957,3,2
2024-02-19 15:00:00,15,6,2,19,1,0,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,180.47875515066139,3,2
2024-02-19 16:00:00,16,6,2,19,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,193.95451114740658,3,2
2024-02-19 17:00:00,17,6,2,19,1,0,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,163.61553519932045,3,2
2024-02-19 18:00:00,18,6,2,19,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,138.59257473585194,3,3
2024-02-19 19:00:00,19,6,2,19,1,0,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,142.55263871852026,3,2
2024-02-19 20:00:00,20,6,2,19,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,128.69344807254427,3,3
2024-02-19 21:00:00,21,6,2,19,1,0,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,111.4637176394649,3,2
2024-02-19 22:00:00,22,6,2,19,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,97.79420255336659,2,2
2024-02-19 23:00:00,23,6,2,19,1,0,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,100.78699349915799,3,3
2024-02-20 00:00:00,0,0,2,20,0,0,0,0.0,1.0,0.0,1.0,145.30349288102437,3,2
2024-02-20 01:00:00,1,0,2,20,0,0,0,0.25881904510252074,0.9659258262890683,0.0,1.0,111.31588393255944,3,2
2024-02-20 02:00:00,2,0,2,20,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,124.36399030513466,3,2
2024-02-20 03:00:00,3,0,2,20,0,0,0,0.7071067811865475,0.7071067811865476,0.0,1.0,127.2818046930921,3,2
2024-02-20 04:00:00,4,0,2,20,0,0,0,0.8660254037844386,0.5000000000000001,0.0,1.0,130.78865741117744,3,2
2024-02-20 05:00:00,5,0,2,20,0,0,0,0.9659258262890683,0.25881904510252074,0.0,1.0,137.63661797844858,3,2
2024-02-20 06:00:00,6,0,2,20,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,147.10617605313377,3,3
2024-02-20 07:00:00,7,0,2,20,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,169.95164994097726,3,3
2024-02-20 08:00:00,8,0,2,20,0,0,0,0.8660254037844387,-0.49999999999999983,0.0,1.0,167.36498177102365,3,4
2024-02-20 09:00:00,9,0,2,20,0,1,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,202.14236555970243,4,5
2024-02-20 10:00:00,10,0,2,20,0,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,234.61604758197413,4,5
2024-02-20 11:00:00,11,0,2,20,0,1,0,0.258819045102521,-0.9659258262890682,0.0,1.0,212.258580450214,4,5
2024-02-20 12:00:00,12,0,2,20,0,1,0,1.2246467991473532e-16,-1.0,0.0,1.0,201.68975380770019,4,5
2024-02-20 13:00:00,13,0,2,20,0,1,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,200.81103859283246,4,5
2024-02-20 14:00:00,14,0,2,20,0,1,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,211.96063333898948,4,5
2024-02-20 15:00:00,15,0,2,20,0,1,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,241.27631868866553,4,5
2024-02-20 16:00:00,16,0,2,20,0,1,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,225.1869429031961,4,5
2024-02-20 17:00:00,17,0,2,20,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,212.0528297084699,4,5
2024-02-20 18:00:00,18,0,2,20,0,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0,163.82992554532856,3,4
2024-02-20 19:00:00,19,0,2,20,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,206.75835134627076,4,4
2024-02-20 20:00:00,20,0,2,20,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,163.0703592334128,3,3
2024-02-20 21:00:00,21,0,2,20,0,0,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,150.4868191393952,3,3
2024-02-20 22:00:00,22,0,2,20,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,159.43657319783873,3,3
2024-02-20 23:00:00,23,0,2,20,0,0,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,132.48567308854624,3,3
2024-02-21 00:00:00,0,1,2,21,0,0,0,0.0,1.0,0.7818314824680298,0.6234898018587336,127.72946242537569,3,2
2024-02-21 01:00:00,1,1,2,21,0,0,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,162.6886367823276,3,2
2024-02-21 02:00:00,2,1,2,21,0,0,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,144.13438176991525,3,2
2024-02-21 03:00:00,3,1,2,21,0,0,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,121.31857582162924,3,2
2024-02-21 04:00:00,4,1,2,21,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,133.40672709976303,3,2
2024-02-21 05:00:00,5,1,2,21,0,0,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,174.38470090135706,3,2
2024-02-21 06:00:00,6,1,2,21,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,129.7586719752191,3,3
2024-02-21 07:00:00,7,1,2,21,0,0,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,173.26701218640557,3,3
2024-02-21 08:00:00,8,1,2,21,0,0,0,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,200.37797238567265,4,5
2024-02-21 09:00:00,9,1,2,21,0,1,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,214.19785315376987,4,5
2024-02-21 10:00:00,10,1,2,21,0,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,231.86876140984387,4,5
2024-02-21 11:00:00,11,1,2,21,0,1,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,202.40926851735588,4,5
2024-02-21 12:00:00,12,1,2,21,0,1,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,212.70471619727647,4,5
2024-02-21 13:00:00,13,1,2,21,0,1,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,194.60649646391673,3,4
2024-02-21 14:00:00,14,1,2,21,0,1,0,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,208.0926199795687,4,5
2024-02-21 15:00:00,15,1,2,21,0,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,238.53229857272183,4,5
2024-02-21 16:00:00,16,1,2,21,0,1,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,205.57009532202048,4,5
2024-02-21 17:00:00,17,1,2,21,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,228.15595783354527,4,5
2024-02-21 18:00:00,18,1,2,21,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,185.8262474500257,3,4
2024-02-21 19:00:00,19,1,2,21,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,198.4350493371769,3,3
2024-02-21 20:00:00,20,1,2,21,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,180.08313686490123,3,3
2024-02-21 21:00:00,21,1,2,21,0,0,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,159.58953292761296,3,3
2024-02-21 22:00:00,22,1,2,21,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,179.30173203031364,3,3
